390,759
39,976
781,798
682,733
546,940
22,206
861,456
146,590
225,477
316,255
893,75
821,612
522,853
881,723
123,195
954,373
511,943
33,115
712,252
755,362
107,219
28,684
492,633
175,331
677,334
699,505
267,748
90,523
816,206
497,170
123,7
531,967
875,762
818,218
949,731
662,535
923,637
579,453
823,420
238,336
743,790
608,745
961,278
250,44
850,900
183,578
613,437
632,146
642,850
462,348
447,882
295,805
156,480
209,777
939,607
818,732
302,331
813,16
922,490
863,938
751,924
230,176
471,823
637,546
802,213
473,675
669,551
138,950
32,170
392,226
498,506
540,134
13,552
614,670
919,119
567,389
552,406
557,403
276,909
742,180
132,45
681,755
386,270
502,326
993,395
71,531
19,45
143,630
114,951
527,291
659,196
788,99
750,426
1001,426
999,676
929,855
415,653
785,5
915,900
40,100
162,304
512,172
436,42
633,8
738,894
628,377
539,332
450,673
616,207
816,409
32,471
611,720
615,215
389,207
877,523
623,476
92,237
491,126
158,900
537,187
980,82
968,106
541,730
145,103
399,979
92,216
776,922
215,712
386,612
273,498
868,397
980,981
580,442
930,685
921,555
283,600
62,55
112,202
345,903
570,651
225,45
324,719
695,553
397,348
606,418
22,200
775,283
468,573
775,96
921,680
310,408
446,494
418,391
94,380
135,693
8,486
181,914
687,557
649,522
756,919
283,388
375,335
710,672
488,990
981,765
366,143
545,46
257,791
389,567
233,466
134,294
217,89
543,755
829,600
923,341
786,934
240,255
837,251
177,578
898,764
248,230
332,743
430,754
324,884
868,546
741,42
142,888
461,803
867,949
104,443
742,223
995,132
661,356
15,156
902,917
750,5
977,52
831,882
548,382
515,404
122,319
547,23
399,935
614,534
890,95
485,73
688,946
460,444
235,77
249,140
442,583
233,399
29,166
901,991
191,298
975,836
608,672
787,887
671,809
795,703
12,948
82,900
448,474
266,399
325,281
934,992
248,552
311,90
548,337
383,212
358,752
339,968
368,430
728,465
320,611
776,684
241,562
506,549
315,756
605,630
42,879
604,469
22,504
113,745
758,506
432,672
96,842
137,911
521,870
644,418
707,156
883,732
851,137
256,746
288,747
877,932
69,326
122,875
378,705
259,955
974,374
553,109
394,682
950,655
379,168
267,861
574,251
399,755
400,341
212,155
417,278
756,950
892,544
513,961
91,353
50,190
492,172
147,760
36,477
11,821
67,125
270,785
447,96
744,468
993,620
395,911
881,572
321,632
665,31
497,506
170,777
518,803
4,667
684,212
779,312
148,555
234,943
154,525
522,821
32,333
625,989
974,64
668,488
784,805
78,226
793,869
399,763
618,513
13,630
641,725
994,344
481,739
846,812
763,303
738,719
329,141
916,240
443,945
408,722
333,977
399,931
997,576
735,294
79,381
76,59
120,172
196,214
374,954
354,976
818,412
936,592
70,382
522,253
578,950
573,119
253,143
184,215
627,701
378,369
446,784
644,596
1000,337
704,355
696,917
36,266
308,847
320,448
341,745
845,952
171,504
365,695
942,532
24,778
992,622
572,224
111,648
433,826
99,460
103,439
249,337
411,98
223,25
830,837
553,72
288,7
777,828
404,555
294,496
711,154
710,988
566,53
732,338
41,729
866,908
774,437
767,460
305,846
119,4
967,688
558,963
304,36
449,133
237,377
947,435
401,484
959,334
496,423
843,557
113,953
3,973
298,956
67,995
534,741
643,72
688,240
228,539
133,735
587,657
323,521
673,246
802,128
983,742
171,322
439,195
870,322
489,475
233,322
20,851
61,271
790,347
338,435
242,748
775,380
414,538
855,149
841,355
94,790
611,410
580,609
780,932
512,7
308,119
1001,108
569,921
150,977
730,379
291,859
749,636
716,7
4,765
269,87
799,46
321,418
636,295
46,34
198,671
938,906
906,102
702,826
225,521
376,496
826,736
125,341
473,845
396,426
181,104
881,931
421,187
137,933
929,377
445,715
344,192
609,479
42,832
349,926
910,219
814,637
873,465
812,790
175,783
932,982
689,637
673,189
52,514
33,536
527,605
567,667
324,816
774,541
537,975
122,955
740,967
108,298
586,330
401,924
669,438
113,437
780,935
529,929
877,400
418,215
441,501
928,947
73,63
860,704
348,6
389,204
813,826
697,514
978,680
227,808
502,992
747,354
800,291
330,458
162,496
29,964
693,217
144,632
670,726
841,210
67,725
838,564
455,690
66,284
127,878
582,631
357,464
140,757
911,862
704,924
194,612
689,806
808,460
812,308
832,508
483,717
592,903
981,11
338,632
255,925
844,45
151,540
192,247
295,533
740,622
494,819
820,614
801,562
812,733
757,918
579,822
592,615
512,870
745,167
231,525
286,679
42,731
11,192
19,910
90,848
128,317
252,23
577,775
832,910
320,778
657,627
950,50
629,84
386,61
603,68
884,853
106,574
721,729
45,698
94,847
275,965
80,738
939,962
293,117
101,725
818,627
372,278
392,936
381,10
672,430
922,467
336,803
6,741
879,519
983,208
443,798
855,525
579,916
812,195
953,726
892,339
839,701
422,693
17,846
790,479
15,630
67,242
452,865
70,593
722,138
221,270
445,343
916,461
314,348
286,712
581,447
99,12
855,899
264,137
337,859
363,940
741,406
410,190
516,681
621,308
836,657
374,323
67,312
760,914
960,863
215,747
994,340
474,181
816,556
588,384
61,599
135,267
838,425
665,794
597,997
323,1001
780,556
529,70
42,846
304,600
136,698
582,251
139,305
420,876
569,631
843,539
813,614
803,971
927,891
151,746
297,487
574,622
922,530
151,462
231,625
905,624
269,356
22,839
674,930
193,431
428,767
877,28
296,366
258,101
784,347
450,767
707,440
714,203
749,665
221,385
616,519
170,965
322,121
772,981
547,758
622,849
410,908
176,777
468,505
723,230
871,738
500,180
907,837
320,279
769,63
742,560
655,814
335,182
740,80
486,952
843,441
992,397
16,518
447,754
261,498
225,797
681,342
9,234
853,288
995,211
445,943
650,297
390,732
156,302
225,162
894,71
703,555
147,861
331,763
781,459
528,437
1001,80
719,963
66,43
14,592
116,28
945,778
619,59
64,973
835,870
799,725
71,660
343,93
878,402
872,298
833,646
397,697
14,483
87,759
956,252
160,392
620,892
717,102
312,602
152,97
161,530
580,987
963,932
885,356
239,934
20,799
816,482
845,123
427,120
687,407
595,898
572,504
10,644
968,6
66,539
685,631
741,671
1000,391
858,537
234,228
878,260
43,760
811,359
453,782
704,564
835,866
586,271
747,43
639,904
59,171
519,17
669,56
613,123
417,177
212,226
273,371
447,213
158,433
780,941
473,351
461,527
627,286
807,482
197,63
235,550
862,124
648,740
10,285
638,4
59,471
769,211
203,980
515,685
922,230
250,803
480,932
872,591
382,301
919,57
984,200
61,28
164,325
886,274
407,262
875,715
738,667
748,44
654,675
450,172
751,986
417,568
510,952
968,410
721,25
588,293
69,800
340,50
911,416
732,442
890,851
499,486
941,750
961,573
862,770
117,870
937,438
423,508
323,533
392,352
576,777
101,223
72,343
313,918
606,940
255,331
984,454
359,779
834,92
505,775
821,125
545,207
39,996
362,393
164,1
229,433
156,549
948,957
272,264
159,243
628,792
218,777
267,349
42,808
374,607
286,261
76,908
520,537
846,115
570,38
31,492
279,384
789,306
407,136
968,972
240,285
980,58
60,627
73,656
104,904
908,231
237,790
328,285
515,130
566,121
671,340
675,88
776,139
20,354
448,798
64,177
426,942
269,698
918,439
482,245
110,273
902,652
26,89
509,724
12,243
829,440
232,415
476,311
993,396
142,798
466,790
315,714
602,548
531,369
718,244
62,966
310,918
377,656
887,500
890,738
224,435
424,787
803,338
149,443
68,546
95,194
559,581
3,549
317,634
636,529
921,340
677,77
725,256
935,21
906,312
152,249
770,362
579,51
812,219
484,366
755,407
143,263
602,862
646,704
158,522
552,499
187,71
186,667
683,674
152,947
557,968
758,446
581,388
10,973
868,618
863,755
380,880
447,919
973,636
560,986
397,53
772,194
818,956
520,995
413,126
543,35
80,247
325,467
332,301
235,704
80,97
559,32
370,906
904,934
100,159
599,727
558,879
961,355
36,464
13,340
2,683
957,330
24,937
117,477
452,173
404,468
190,160
110,501
174,229
870,341
448,837
672,935
398,969
373,223
328,375
485,361
766,155
696,950
161,332
307,784
920,724
80,106
301,20
70,59
290,778
217,260
580,585
69,946
605,459
311,346
442,55
158,34
409,767
588,819
618,573
683,567
223,80
83,307
761,250
815,336
572,723
392,114
249,671
771,654
16,478
865,32
651,365
385,917
317,501
59,671
64,548
270,588
910,260
33,223
772,476
251,272
428,717
551,403
517,330
480,916
549,253
774,58
570,491
706,599
729,542
223,258
752,80
55,342
959,987
990,698
857,707
725,798
657,316
513,900
867,676
575,930
201,542
896,334
253,444
469,731
447,989
449,419
279,908
828,880
864,911
610,890
196,446
383,1
914,794
334,397
830,64
445,285
349,209
125,473
314,760
35,383
464,999
739,562
541,988
627,113
438,420
825,310
300,290
462,908
279,62
428,207
514,163
165,650
415,97
326,836
959,638
266,517
33,529
310,320
754,992
642,655
776,104
244,39
690,782
641,516
194,363
21,817
900,878
300,506
765,850
173,457
569,865
498,865
769,833
74,486
881,653
986,130
244,317
361,76
849,272
670,674
511,405
203,755
652,861
206,416
804,213
409,517
941,271
930,126
629,514
524,60
713,235
910,590
664,865
467,952
611,369
643,394
617,835
22,503
627,47
847,759
452,442
699,590
532,473
345,405
472,164
976,421
608,870
392,91
104,328
438,818
685,624
49,375
926,735
224,363
172,726
72,511
861,549
701,776
652,291
754,206
585,3
383,587
155,808
752,573
158,894
793,54
570,310
732,238
765,902
807,807
359,466
173,933
574,79
700,668
157,824
643,337
820,151
949,902
157,487
623,185
448,544
980,355
506,410
367,537
874,126
8,247
824,941
172,795
284,776
374,73
141,973
473,576
57,389
700,359
157,564
285,529
145,30
315,1
713,441
806,764
351,487
372,127
930,527
974,587
384,399
207,795
156,57
747,831
354,815
204,170
463,501
146,643
126,706
7,329
825,283
876,360
314,943
69,929
971,889
42,518
13,357
389,910
706,734
141,469
544,368
129,27
296,409
912,795
811,639
145,677
782,192
916,51
274,969
157,480
521,614
218,118
203,223
665,770
176,809
80,985
263,380
406,440
55,109
80,740
555,396
454,184
901,441
242,920
486,128
723,764
184,739
918,944
101,311
489,254
133,420
380,130
623,129
934,314
964,802
189,767
520,91
217,323
800,420
997,862
837,868
37,328
511,249
859,993
252,902
739,271
5,560
989,909
652,161
547,115
95,443
570,938
601,436
629,677
865,571
330,609
155,845
483,171
363,466
118,21
170,4
316,407
182,609
348,537
380,681
31,531
56,82
100,528
632,116
448,552
332,106
495,253
805,853
130,18
58,23
375,521
630,55
8,770
242,909
610,729
233,602
272,890
160,70
757,223
376,999
549,584
806,570
985,158
667,394
274,2
400,581
638,137
370,807
588,612
814,652
544,673
900,408
717,609
526,216
198,945
161,728
878,419
773,249
90,539
451,425
337,646
402,341
236,534
385,655
191,38
150,801
950,135
393,573
598,290
508,703
189,183
817,476
347,243
879,221
284,896
610,268
897,780
50,432
756,254
10,707
703,997
401,944
738,115
886,883
637,532
477,324
326,49
46,480
222,517
841,297
586,277
614,320
625,777
28,221
174,981
919,416
706,275
679,320
715,281
53,256
679,25
627,706
574,976
677,171
973,266
590,430
993,684
221,895
542,901
702,559
489,674
993,846
16,92
296,988
471,842
534,941
728,102
988,360
133,2
234,167
555,25
642,220
722,945
640,226
745,289
504,273
140,350
512,855
298,618
779,327
317,90
280,350
288,829
272,468
95,112
588,135
779,365
882,879
920,21
44,392
373,811
594,31
292,279
680,930
161,77
505,810
935,894
694,262
668,912
175,348
273,651
231,488
866,358
578,606
680,523
180,393
950,571
827,390
380,223
58,167
548,157
965,314
998,298
394,821
385,514
732,273
132,503
588,601
859,536
382,157
361,41
958,41
866,246
753,665
595,998
453,23
724,870
92,751
598,729
752,341
11,651
27,392
716,27
171,946
213,912
383,348
399,731
557,969
157,324
546,262
626,382
520,527
281,285
850,271
890,98
625,530
922,308
375,178
921,139
944,379
845,153
178,291
929,402
133,85
315,550
773,349
582,395
764,396
491,800
589,801
707,649
770,531
989,630
307,484
159,22
524,218
397,339
453,694
833,161
340,327
943,666
780,304
545,37
869,425
265,623
812,467
402,65
218,849
872,395
568,497
835,956
998,824
929,239
173,547
816,462
744,193
94,679
340,896
609,757
57,300
311,208
646,544
854,638
998,366
646,825
587,444
527,383
43,393
360,202
679,340
466,403
387,428
10,706
570,521
537,497
657,328
35,296
775,816
978,796
212,209
525,492
821,455
845,763
624,340
469,233
73,201
62,245
9,333
927,676
964,946
631,553
902,92
179,33
368,354
324,952
71,195
28,273
350,982
782,762
24,377
74,200
236,288
868,356
672,85
680,346
164,956
206,383
266,34
627,759
742,356
273,505
868,764
639,469
810,260
77,690
166,733
656,542
314,423
161,415
780,833
891,137
660,561
953,741
171,317
455,130
33,33
681,369
110,725
48,114
831,325
52,444
749,982
869,86
844,572
809,621
732,16
632,587
619,600
993,313
45,766
190,818
475,815
358,446
892,329
195,719
881,139
617,124
800,967
340,17
222,291
917,422
179,781
133,631
620,850
489,276
161,748
132,946
600,756
340,129
899,503
212,874
552,953
439,708
990,634
385,197
627,721
676,824
527,297
16,903
76,986
166,989
473,246
287,985
924,696
257,895
540,958
927,184
131,933
776,77
221,589
694,265
463,393
826,42
486,35
781,642
989,97
667,712
756,986
788,587
690,601
659,207
757,966
981,731
678,691
145,299
135,192
374,624
140,882
463,957
292,472
997,445
37,634
409,441
272,205
341,304
387,94
942,886
783,920
349,262
766,540
300,277
404,277
307,648
565,126
247,509
163,398
2,237
46,684
915,43
159,479
63,365
792,715
448,694
188,862
293,384
260,972
577,916
104,231
502,114
702,692
138,382
94,865
103,301
486,933
54,632
310,673
751,264
645,878
194,85
802,367
829,857
186,377
848,325
150,812
245,533
995,760
90,216
912,910
997,277
23,975
363,566
171,571
919,378
848,556
855,686
23,70
705,770
778,335
586,592
120,66
604,527
178,95
528,422
256,216
705,345
896,484
219,327
813,17
750,920
58,228
236,743
650,608
870,996
364,424
334,757
246,228
952,577
622,222
356,105
485,465
358,911
687,753
111,329
697,517
984,396
292,939
675,875
149,974
807,952
186,119
363,113
505,950
572,47
407,752
288,952
1001,669
863,995
215,45
455,573
18,659
626,512
253,989
70,692
532,205
944,899
755,569
975,810
871,642
59,93
469,778
953,666
454,798
621,265
746,607
510,125
942,340
189,753
320,435
707,147
732,434
701,636
343,111
118,514
248,442
585,927
120,655
915,790
562,766
279,452
114,44
976,622
86,240
618,234
148,737
744,331
300,517
902,391
160,663
98,596
334,41
345,299
12,279
80,861
383,970
747,952
610,469
106,254
34,254
844,880
65,854
874,147
2,960
653,91
24,406
711,229
806,22
494,541
489,770
168,784
995,391
149,471
931,950
128,283
975,698
532,951
4,383
76,243
472,962
754,572
622,458
929,763
695,872
104,663
281,171
448,61
309,499
599,373
236,726
61,328
794,366
815,500
452,9
529,432
406,165
64,607
14,505
380,634
35,481
717,199
216,84
113,373
15,881
457,464
213,537
603,547
227,815
20,568
19,308
268,511
461,357
739,792
410,69
910,845
500,161
907,787
640,495
789,669
864,312
752,526
342,75
732,642
861,418
361,938
400,164
196,137
668,644
254,213
953,633
123,363
530,608
620,378
468,180
502,652
962,616
201,837
892,886
949,946
432,765
910,324
271,525
266,896
222,198
626,921
543,865
583,323
879,608
87,646
17,762
407,456
195,661
667,869
770,513
93,358
123,423
347,778
981,496
527,10
374,851
295,319
201,682
217,848
601,574
947,534
385,929
20,936
148,501
821,860
231,514
111,556
730,814
565,642
741,306
884,766
846,439
327,683
987,116
36,239
176,432
962,278
816,405
377,522
145,359
284,344
996,316
949,696
351,995
648,161
647,487
821,326
33,624
139,41
132,74
609,604
636,250
434,107
632,8
447,304
280,884
89,392
279,63
416,492
346,363
435,454
96,49
708,799
714,898
57,550
457,735
347,247
9,399
76,850
125,405
210,760
625,828
727,809
291,68
350,79
186,585
253,511
905,538
658,632
943,407
47,176
185,500
937,193
495,34
737,513
285,255
99,652
923,372
187,897
904,523
315,381
802,46
589,993
841,75
551,629
306,292
747,445
630,376
706,398
230,743
438,786
660,998
929,123
591,651
745,720
108,424
769,940
541,789
691,958
544,616
539,723
363,481
748,189
390,842
439,633
338,882
639,560
742,526
332,63
164,700
368,985
188,456
519,833
681,983
898,41
602,416
458,471
187,172
912,864
732,369
873,826
72,133
990,187
663,600
635,980
483,520
142,387
22,591
168,352
11,945
995,954
380,401
49,438
68,974
370,407
697,155
722,863
460,943
715,394
663,354
524,71
886,915
116,5
978,150
352,533
531,286
344,847
479,622
782,728
864,917
469,121
924,411
960,860
355,936
583,693
45,709
487,860
519,206
234,416
304,720
289,206
637,174
423,73
158,254
993,461
553,74
716,518
382,916
740,55
2,611
433,457
112,235
806,564
635,378
515,304
121,316
647,866
419,666
333,342
453,994
49,156
595,90
651,675
655,24
811,919
21,277
133,87
873,764
99,730
691,122
783,404
86,844
501,136
989,289
789,649
295,951
625,111
409,348
432,634
954,367
110,458
240,884
402,147
776,651
116,771
977,330
216,303
852,98
717,627
78,978
199,862
676,947
259,756
537,735
973,327
908,843
76,187
115,772
196,878
947,291
464,527
867,36
702,572
565,103
396,763
121,805
186,147
308,588
114,329
463,743
338,949
613,195
14,261
42,538
609,552
145,293
578,206
712,142
189,799
14,694
72,137
167,668
578,520
343,767
41,213
185,119
546,724
764,958
629,290
81,751
483,281
659,777
897,590
339,457
117,804
178,842
603,746
621,883
943,254
641,210
927,609
152,951
201,992
924,79
487,973
27,760
359,957
536,576
183,711
319,130
405,708
424,258
633,403
320,694
840,434
845,916
43,776
779,817
503,382
750,694
426,375
632,988
766,953
900,620
145,358
834,20
547,45
69,781
398,785
999,764
468,956
682,604
287,241
844,407
706,746
896,771
477,381
646,932
451,576
779,945
908,102
862,165
190,314
63,19
334,426
304,262
297,993
949,546
959,802
485,471
163,449
394,1
714,922
382,791
881,344
9,629
176,850
728,454
152,504
802,798
129,396
530,827
944,972
395,916
766,481
692,542
224,914
297,90
908,946
857,828
896,282
843,844
746,873
443,393
237,256
816,991
590,815
24,287
637,739
120,984
46,908
430,225
277,558
33,928
909,967
575,221
67,83
814,711
503,239
644,664
533,839
472,673
196,94
1000,235
435,672
472,268
948,731
956,332
624,430
850,32
256,743
720,928
885,785
782,254
511,810
272,57
29,460
107,267
770,453
795,309
593,672
686,106
401,864
137,107
870,153
929,627
937,156
563,129
946,636
843,497
29,834
830,756
479,43
125,558
988,464
741,454
104,161
925,946
895,937
160,854
134,99
262,441
972,445
32,463
270,429
544,644
544,262
558,86
457,678
574,835
73,504
761,231
998,381
885,162
658,602
778,154
199,965
78,426
393,310
785,755
452,676
693,38
338,522
36,708
730,209
183,356
877,881
396,416
39,811
125,933
475,8
482,184
495,287
552,309
650,310
760,474
771,768
916,805
896,702
59,302
131,587
331,667
3,485
190,651
639,820
5,269
788,872
880,498
809,908
381,519
575,230
357,525
454,478
279,621
922,672
455,25
907,170
515,31
515,677
470,816
726,870
335,931
408,369
621,690
287,988
219,725
328,192
364,751
540,132
